SMILES,P(Act)
COc1c(C(=O)N[C@H]2CCCC[C@@H]2O)cc(Cc2ccc(-c3cnn(C)c3)nc2)c2ccccc12,7.769551079
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCCCC3)[C@@H]12,6.369572125
CN1CCC=C(c2nsnc2OCCOCCOc2nsnc2C2=CCCN(C)C2)C1,8.30980392
C[N+](C)(C)CC#CCN1CCCC1=O,4.856713772
CC(=O)N(Cc1ccccc1-c1cccc(Cl)c1)CC1CCNCC1,6.399996913
CC(=O)N(C)CC#CCN(C)C,4.056109952
CCN(CC)CCOCCOCC1(c2ccccc2)CCCC1,6.0409586079999995
CCC#CCO/N=C1\CN2CCC1C2,5.26760624
CCOC(=O)N1C[C@@H]2CC[C@H](C1)[C@@H]2NCCNC(=O)c1cccc(OC)c1,6.619788757999999
N#Cc1ccc(Cn2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c3ncccc32)cc1,6.320572103
Cn1ccc(-c2ccc(Cn3cc(C(=O)N[C@H]4CCOC[C@@H]4O)c4ncccc43)cc2)n1,7.2596373110000005
O=C(O)c1cn(Cc2ccc(-c3ccsc3)cc2)c2c(c1=O)C(O)CCC2,5.5783960729999995
N#Cc1ccc(N2CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)cc1,6.283996656
Cc1ccc(Cn2nc3c4ccccc4n(Cc4cccnc4)cc-3c2=O)c(C)c1,5.438256002
COc1ccccc1C(O)C1=CN2CCC1CC2,6.48148606
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1ccsc1)c1ccsc1,9.638272164
Nc1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)cc2)cn1,6.886056647999999
CN1CCC=C(c2nsnc2OCCOCCOCCOCCOCCOc2nsnc2C2=CCCN(C)C2)C1,8.823908741
Cn1cc(-c2cc(F)c(CN3C(=O)C4(CCN(C5CCCC5)C4)c4ccccc43)cc2F)cn1,5.388605988999999
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,7.247951552000001
Cc1csc2n(C)c(CNC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)OC(C)C)cc3)c[n+]12,8.301029996
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCN(C(=O)OC(C)(C)C)CC3)[C@@H]12,6.351639989
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCCOc3ccccc3)(CC1)CC2,8.721017883
CN1CCC=C(c2nsnc2OCCCN)C1,5.126294111
CN(C)CCC1=C(Cc2cccnn2)c2ccccc2C1,4.769551079
CN1CCN(C(=O)C2=C/C(=C\c3ccncc3)c3ccccc32)CC1,4.530000033
CN(C)CCOC(c1ccccc1)c1ccccc1,6.668572703
O=C1CCc2cccc(F)c2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.522878745
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.0
CN(C)c1ccnc(N2CCc3ccccc3C2)c1,6.823908741
CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,8.22184875
OCC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)CC1,5.782516056
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCCC(O)C3)[C@@H]12,5.814457845
Cc1ccc(/C=C/Cn2cc(C(=O)O)c(=O)c3cccc(F)c32)cc1,6.0409586079999995
C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1,5.464505028
O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)N(Cc1cccs1)c1ccccc1,9.397940009
C(#CCN1CCCC1)COc1cc(-c2ccccc2)on1,5.211760903
Cc1ccnc(C2(C#N)CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)c1,7.356547324
Cc1cnc2c(C(=O)N[C@H]3CCOC[C@@H]3O)cn(Cc3ccc(-c4ccn(C)n4)cc3)c2c1,6.675717545
COC(=O)c1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,5.784626847
O=C(N[C@H]1CCCC[C@@H]1O)c1cn(Cc2ccc(-c3cncnc3)cc2)c2cccnc12,6.43062609
CSCC1CC(C2=CCCN(C)C2)=NO1,5.2456516639999995
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)N(Cc1ccc(C#N)cc1)c1ccccc1)C2,6.07191154
Oc1ccccc1C1=CN2CCC1CC2,6.443697499
COc1cccc(CN2CCC(NC(=O)C(O)(c3ccccc3)C3CCCC3)CC2)c1,8.070581074
CS(=O)(=O)c1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)nc2)c1,7.0132282660000005
N#CC1(c2cc(F)ccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,6.612610173999999
Clc1cc(Cl)cc(C#CCSc2nsnc2C23CN4CC2C3C4)c1,5.742321425
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CC[N+](C)(CC3CCCCC3)CC2)cc1,5.602511893
C=C(C)CN1CCN(CC(=O)C(O)(c2ccccc2)C2CCC2)CC1,7.26760624
C[N+](C)(CC#CCOC1=NOCC1)CCCCCCNC(=O)c1cn(Cc2ccccc2)c2c(F)cccc2c1=O,6.476507162000001
c1coc(C2CN3CCC2CC3)c1,6.26760624
Cc1ccc(C2CCC[N+]2(C)C)o1,5.130000141
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+]2(Cc3ccc(Cl)cc3)CCCCC2)cc1,6.70158362
CC(C1=C(CN(C)C)Cc2ccccc21)c1ccccn1,7.460046158
CC(C1=C(CCN2CCCC2)Cc2ccccc21)c1ccccn1,5.9799993979999995
O=c1cc(-c2ccccc2OCc2ccc(-c3ncco3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.552841969
O=C(O)c1cn(C/C=C/c2ccccn2)c2c(F)cccc2c1=O,5.283996656
O=C(NC1CCN(CCCN2C(=O)COc3ccccc32)CC1)C1CCCC1,6.455931956000001
O=C(NCC1CCNCC1)c1c(F)cccc1-c1cccc(Cl)c1,7.799970732999999
COC(=O)C12CCC(NCCNC(=O)c3ccccc3)(CC1)CC2,2.207608311
Cc1cccnc1C1(C#N)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,5.712422191
O=C(NC1CCNCC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,6.508638306
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.807153885
CCN1CCC(c2ccccc2)=C(C(=O)OCCCCc2ccccc2)C1,7.15864053
Cc1cn(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cn1,7.982966661
COc1cccc(C#C/C(C)=C/CO/N=C2/CN3CCC2C3)c1,6.5783960729999995
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)C(O)(c1ccccc1)C1CCC1,7.318758763
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2c(F)ccc(F)c2c1=O,6.76700389
CCc1cc(N)cc(N2CCc3ccccc3C2)n1,5.602059991
C[C@H]1COC[C@H](C[N+](C)(C)C)O1,4.130000024
CN(C)C(=O)CNC(=O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,6.950781977
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(OC)c(F)c2)C1,4.931814138
O=C(NC1CCN(Cc2ccccc2)CC1)C(O)(c1ccccc1)C1CCCC1,8.585026652
CN1CCN(CC(=O)C(O)(c2ccccc2)C2CCC2)CC1,7.721246399
Cn1ncc2cc(Cn3cc(C(=O)O)c(=O)c4c(F)cccc43)ccc21,7.142667503999999
O=C(O)c1cn(Cc2ncc(-c3ccccc3)cn2)c2c(F)cccc2c1=O,5.633763876000001
O=C(O)c1cn(Cc2ccc(-c3ccc4[nH]ccc4c3)nn2)c2c(F)cccc2c1=O,5.062381821000001
CC(/C=N/O)CC#CCN1CCCC1,6.036212172999999
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,6.377785977
CC(C)n1cc(-c2ccc(COc3ccccc3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)cc2)cn1,4.568636236000001
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccc(F)cc32)CC1,7.356547324
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)CCc3cc(F)c(F)cc32)CC1,7.823908741
O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,8.698970004
C[C@@H]1CCC2(CN3CCC2CC3)O1,4.6989700039999995
CN1CCC[C@@H]1[C@@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,9.460046157999999
CCCCC#CCO/N=C1\CN2CCC1C2,5.102922997
COc1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c3CCCC4O)cc2)c1,6.387216143
COc1c(C(=O)N[C@H]2CCCC[C@@H]2O)cc(Cc2ccc(-n3cccn3)nc2)c2ccccc12,7.060480747000001
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,7.649447532999999
NC(=O)CN1CCCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C1,5.3010299960000005
CC(=O)CCC#CCN(C)C,4.28567024
O=C(NC1CCN(Cc2ccsc2)CC1)C(O)(c1ccccc1)C1CCCC1,8.045757491
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@@H]12,5.820000358
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,8.853871964
NC(=O)c1cccc(Cn2cc(C(=O)O)c(=O)c3cccc(F)c32)c1,5.468521083
Cn1cc(-c2ccc(COc3c(F)ccc(F)c3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)cc2)cn1,4.37675071
CCO/C(O)=C1\CN2CCCC(C2)C1=O,5.920818754
CC(C1=C(CCN(C)C)Cc2cc(Cl)ccc21)c1ccccn1,6.8199888810000004
Fc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,6.468521083
CCOC(=O)N1C2CCC1CC(N1CCC[C@@H](NC(=O)c3ccccc3C)C1)C2,7.4202164029999995
COc1ccccc1C1(C#N)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,6.785156152000001
Cc1cn2cc(CNC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)OC4CCCCC4)s3)[n+](Cc3ccc4ccccc4c3)c2s1,9.500038134
CN[C@@H]1CCN(c2ccc(-n3ncc4cc(-c5ccc(C(F)(F)F)cc5)sc4c3=O)cn2)C1,6.585026652000001
CN1CCC(CNC(=O)[C@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(c2ccc(F)cc2)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.568636236000001
C=CCN1[C@H]2CC[C@@H]1C[C@H](NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,6.886056647999999
CCCCN1[C@H]2CC[C@@H]1C[C@H](NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,6.342944147000001
Cc1cccc2c1N(C(=O)c1cc(CN3CCC(C#N)(c4ccccn4)CC3)c3ccccn3c1=O)CCC2,5.356547324
Cc1ccccc1CN1CCN(CC(=O)C(O)(c2ccccc2)C2CCC2)CC1,5.475344288
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,6.097008645
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccccc2Cl)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,5.700000504
CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2Oc2ccccc21,9.552841969
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@@H]12,5.589999287
NCc1ccc(NC(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)cc1,6.13076828
COc1ccc(S(=O)(=O)c2ccc(C(C#N)C3CCN(C4CCCCC4)CC3)cc2)cc1,7.785156152000001
CCCCN(C(=O)O[C@H]1C[N+]2(CCCc3cccs3)CCC1CC2)c1ccccc1,8.698970004
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3cccc(O)c3)C2)cc1,6.099999035
C[N+]1(C)CCC[C@@H]1[C@@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,9.019996628
CNCCC=C1c2ccccc2CCc2ccccc21,7.292429824
CCCCOc1nsnc1OC1CNC1,5.207468238
O=C(O)c1cn(Cc2ccc(-c3ccc4[nH]ccc4c3)cn2)c2c(F)cccc2c1=O,7.244125144
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,5.187086643
CC(C)N(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,6.368556231
O=C(O)c1cn(Cc2ccc(-n3ccc4cnccc43)cc2)c2cccc(F)c2c1=O,6.795880017000001
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1cccs1)C2,6.0
COc1cc(Br)cc(C2Nc3c(c(C)nn3C)C(=O)CS2)c1,9.226213555
C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1ccccc1)c1ccccc1)C2,8.346787486
Cn1cc(-c2ccc(COc3ccccc3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)cc2)cn1,4.366531544
CCOC(=O)C1CN(CC)CC=C1c1ccccc1,5.653627462999999
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CC[N+](Cc3ccc(Cl)cc3)(CC3CCCCC3)CC2)cc1,6.850780887000001
CC(c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1)N1CCN(C2CCCCC2)CC1,8.096910012999999
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC([N+]3(Cc4ccc(Cl)cc4)CCCC3)CC2)cc1,6.054777682999999
O=C(O)c1cn(C/C=C/c2ccc(Cl)cc2)c2c(F)cccc2c1=O,6.4948500220000005
CCCc1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,6.266802735
O=C(NC[C@@H]1CCCO1)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,6.756961951
Nc1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)nc2)c1,7.677780705
CN1[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1ccsc1)c1ccsc1)C2,7.8601209139999995
C[N+]1(C)CCC[C@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1,6.4800014710000005
O=C1Cc2cc(Cn3cc(C(=O)O)c(=O)c4c(F)cccc43)ccc2N1,7.091514981
COc1c(C(=O)N[C@H]2CCCC[C@@H]2O)cc(Cc2ccc(SC)nc2)c2ccccc12,6.769551079
Cc1ccc(Cn2nc3c4ccccc4n(Cc4ccc(F)cc4)cc-3c2=O)c(C)c1,5.692317876000001
O=C(NCC1CCNCC1)c1cc(Cl)ccc1-c1cccc(Cl)c1,7.0
CC(C1=C(CCCN(C)C)Cc2ccccc21)c1ccccn1,6.050000457
O=c1[nH]c2ccccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,5.853871964
O=C(O)c1ccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)cc1,3.8860566480000003
C(#Cc1ccccc1)COc1nsnc1[C@H]1CN2CCC[C@H]1C2,9.301029996
OC1(C2=CN3CCC2CC3)c2ccccc2C=Cc2ccccc21,6.6989700039999995
C1=C(c2coc3ccccc23)C2CCN1CC2,7.468521083
CN1CCCC[C@H]1CC=C1c2ccccc2Cc2ccccc21,7.616184634
O=C(CCNS(=O)(=O)c1cccc2nonc12)N1CCN(c2ccc(Br)cn2)CC1,5.958607315
O=C(N[C@H]1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,8.214670165
O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,5.6989700039999995
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)N1CCCCC1)C2,6.244125144
O=C(NC1CCN(CCCN2C(=O)COc3ccccc32)CC1)C1CC1,6.958607315
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCCCC)CC2)CC1,8.00899556
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,5.210348791
CN1CCCCC1/C=C/C1c2ccccc2Cc2ccccc21,8.756961951000001
COc1ccc([S+]([O-])c2ccc(C(N3CCN(C4CCCCC4)CC3)C(F)(F)F)cc2)cc1,7.638272164
N#Cc1cc(CO/N=C2\CN3CCC2CC3)on1,5.3574860189999995
O=C(O)c1cn(Cc2ccc3c(c2)CCC3O)c2cccc(F)c2c1=O,7.0132282660000005
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,5.2596373110000005
CC(=O)NC1CCN(CCCN2C(=O)CCc3cc(F)c(F)cc32)CC1,7.0655015489999995
O=C(NC1CCN(CC2CCCCCCC2)CC1)C(O)(c1ccccc1)C1CCCC1,7.15490196
O=c1cc(-c2ccccc2OCc2ccc(C(F)(F)F)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.443697499
C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1,7.299954279
NCCC1CCN(C(=O)[C@](O)(c2ccccc2)C2CCCC2)CC1,8.677780705
CCN1CCC(c2ccccc2)=C(C(=O)OCc2ccc(OC)cc2)C1,5.5142785739999995
CC(C)NC(=O)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,6.096910013
O=C(CCNS(=O)(=O)c1cccc2ncccc12)N1CCN(c2ccc(Br)cn2)CC1,5.677780705
CN1[C@H]2CC[C@@H]1C[C@H](NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2,7.3010299960000005
CCOC(=O)N1C2CCC1CC(N1CC[C@@H](NC(=O)c3ccccc3)C1)C2,6.4948500220000005
CCCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(SC)ccc2C1O3,6.06000179
N#CC1(c2ccccn2)CCN(Cc2cc3c(c4ccccc24)CN(c2ccccc2F)C3=O)CC1,6.537602002000001
CN1CCC=C(c2nsnc2OCCO)C1,5.9699997179999995
COc1ccc(C#C/C(C)=C\CO/N=C2\CN3CCC2C3)cc1,8.070581074
C[N+]12CCC(CC1)C(O)(c1cc3ccccc3o1)C2,5.4202164029999995
O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,9.0
CN(CC(=O)N1c2ccccc2NC(=O)c2ccccc21)[C@H]1CCCC[C@H]1N(C)C,8.199970641
COc1ccc(CCC(=O)OCC2(c3ccccc3)CCN(C)CC2)cc1,6.173925197000001
CCCn1cc(-c2ccc(COc3ccccc3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)cc2)cn1,4.638272164
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(F)cc2)C1,7.0
CCN(CC)CCOCCOC(=O)C1(c2ccc(Cl)cc2)CCCC1,7.124938737000001
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCN(Cc3ccc(O)cc3)C2)cc1,6.0
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,8.001239506000001
CN(C)C1(CNCCC2CCC(CO)CC2)COc2ccccc2OC1,7.744727495
CN1CCC=C(c2nsnc2OCCOCCOCCOCCOCCOCCOc2nsnc2C2=CCCN(C)C2)C1,8.721246399
CCN1CCC(c2ccccc2)=C(C(=O)OCC(C)C)C1,6.919012952999999
C(#Cc1ccccc1)COc1nsnc1[C@H]1CN2CC[C@@H]1C2,6.798602876
CN1[C@H]2CC[C@@H]1C[C@H](CC(C#N)(c1ccccc1)c1ccccc1)C2,8.472118874
CC(C)N1CCCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,6.989890937
O=C(NC1CCN(Cc2cccnc2)CC1)C(O)(c1ccccc1)C1CCCC1,6.327902142
CCC(=O)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,7.568636236000001
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccccc1Cl)C2,5.638272164
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCCCC2)CC1,8.552841969
O=c1cc(-c2ccccc2OCc2ccccc2F)ccn1[C@H]1CCCC[C@@H]1O,4.522878745
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,7.26760624
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,6.446116973
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccccc1)C2,5.9645702620000005
COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,5.385102784
COc1ccc(CCOC(=O)C2=C(c3ccccc3)CN(C)CC2)cc1OC,5.210419288
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(C)cc2)C1,8.055517327999999
CCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(S(C)(=O)=O)cc43)CC2)CC1,7.89997427
CN1CCC=C(c2nsnc2SCCCCCCCCCCCCSc2nsnc2C2=CCCN(C)C2)C1,5.187063593
Cc1ccc([C@H]2CCCN2)o1,4.839999931
NC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,8.522878745
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccc(F)c(F)c1)C2,6.091514981
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,7.663670374
Cn1ccc(-c2ccc(Cn3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c4ncccc43)cc2)n1,7.050609992999999
CN(C)C1(CNCCC2CCOCC2)COc2ccccc2OC1,7.236572006
N#Cc1ccccc1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1,6.397940009
CCCCN(CCCC)c1ccc(/C=C/c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1,7.356547324
NC(=O)c1cccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)c1,4.040958608
CCN1CCN(c2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2Cl)CC1,5.537602002000001
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4)C3C2)n1C,6.0
O=C(O)c1cn(C2(c3ccccc3)CC2)c2ccccc2c1=O,4.886056648
CN(C)CC1COCC(c2ccccc2)(c2ccccc2)O1,8.339988779
C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CC5CCNCC5)c4)ccc3F)c2)CCN1,8.867820387
CN1CCC(c2ccccc2)=C(C(=O)OCCCc2ccc3c(c2)CCO3)C1,6.036212172999999
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c(F)ccc(F)c2c1=O,6.568636236000001
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(C)(C)C[N+](C)(C)Cc2ccc(Cl)cc2)cc1,6.322393047
O=C(O)c1cn(Cc2ccc(-n3cccc3)cc2)c2cccc(F)c2c1=O,6.742321425
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,7.318758763
C/C(C#Cc1cccs1)=C/CO/N=C1/CN2CCC1C2,7.935542011
CN1CCCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,7.009883234
CNCCCCOc1nsnc1C1=CCCN(C)C1,5.149999868
CN(C)CCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,6.119186407999999
Cc1nccn1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1,6.036212172999999
CC(C)N1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,6.358268166
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(Cl)cc2)C1,6.251811973
COc1ccccc1CN1C2C3C4CC5C6C4C2C6C1(O)C53,6.504455662000001
COCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(C)cc43)CC2)CC1,8.599980365
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCc2n(Cc3ccc(Cl)cc3)cc[n+]2Cc2ccc(Cl)cc2)cc1,6.485186705
O=C(C1CN(S(=O)(=O)c2cccnc2)C1)N1CCN(c2ccncc2)CC1,6.430895412999999
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCN[C@H](C)C3)[C@@H]12,6.067019178
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C#N)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,6.599997654
O=C(O)c1cn(Cc2ccc(-c3ccc(F)cc3)nc2)c2c(F)cccc2c1=O,6.721246399
NCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,8.180456064
CC[C@H](C)C(C(=O)OCCCN(CC)CC)c1ccccc1,7.970616222
CCCCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.879998926
CCOC(=O)N(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,7.15490196
C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1,6.724354701
CN1CCC[C@@H]1c1ccco1,4.110000009
COc1cccc(CN2CCN(CC(=O)C(O)(c3ccccc3)C3CCC3)CC2)c1,7.455931956000001
CCN(C)C(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,4.659999925
O=C(C(Cc1ccccc1)c1ccccc1)N1CCN2CCCCC2C1,5.699484947999999
CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,8.727404259
CC(C)Cn1cc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c3CCCC4O)cc2)cn1,6.6989700039999995
CN1CCC=C(c2nsnc2SCCCCCCSc2nsnc2C2=CCCN(C)C2)C1,6.529538055
CN1C2CCCC1C(OC(=O)C1CCCCC1)C2,5.428873723
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)CC)CC2)CC1,7.216024997000001
NCc1cccc(NC(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)c1,6.677780705
